OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
20210826-4-FLASH	0	PCFB18	20210826_BOTTOM_4_0001_0001.mp4	16542	4.59959	20210826_BOTTOM_4_0001_0001.mp4	27578	7.66822	1
20210826-4-FLASH	1	PCFB6	20210826_BOTTOM_4_0001_0001.mp4	64233	17.86034	20210826_BOTTOM_4_0002_0001.mp4	3309	20.92007	1
20210826-4-FLASH	2	PCFB36	20210826_BOTTOM_4_0002_0001.mp4	26354	27.32786	20210826_BOTTOM_4_0002_0001.mp4	37622	30.46099	1
20210826-4-FLASH	3	PCFB10	20210826_BOTTOM_4_0002_0001.mp4	60965	36.95164	20210826_BOTTOM_4_0003_0001.mp4	81	40.02248	1
20210826-4-FLASH	4	PCFB41	20210826_BOTTOM_4_0003_0001.mp4	30386	48.44896	20210826_BOTTOM_4_0003_0001.mp4	41425	51.51841	1
20210826-4-FLASH	5	PCFB3	20210826_BOTTOM_4_0003_0001.mp4	69352	59.28367	20210826_BOTTOM_4_0004_0001.mp4	8288	62.30446	1
20210826-4-FLASH	6	PCFB39	20210826_BOTTOM_4_0004_0001.mp4	35867	69.97296	20210826_BOTTOM_4_0004_0001.mp4	46816	73.01739	1
20210908-3-FLASH	0	PCFB1.1	20210908_BOTTOM_3_0001_0001.mp4	22100	6.14503	20210908_BOTTOM_3_0001_0001.mp4	33251	9.24563	1
20210908-4-FLASH	0	PCFBP14	20210908_BOTTOM_4_0001_0001.mp4	16962	4.71638	20210908_BOTTOM_4_0001_0001.mp4	27892	7.75553	1
20210908-4-FLASH	1	PCFBP13	20210908_BOTTOM_4_0001_0001.mp4	71819	19.96967	20210908_BOTTOM_4_0002_0001.mp4	10926	23.03801	1
20210908-4-FLASH	2	PCFB9	20210908_BOTTOM_4_0002_0001.mp4	63695	37.71073	20210908_BOTTOM_4_0003_0001.mp4	2808	40.78074	1
20210908-4-FLASH	3	PCFB21	20210908_BOTTOM_4_0003_0001.mp4	49475	53.75676	20210908_BOTTOM_4_0003_0001.mp4	60565	56.84039	1
20210908-4-FLASH	4	PCFB1.2	20210908_BOTTOM_4_0004_0001.mp4	32010	68.90050	20210908_BOTTOM_4_0004_0001.mp4	42913	71.93214	1
20210908-4-FLASH	5	PCFBP17	20210908_BOTTOM_4_0005_0001.mp4	19423	85.40059	20210908_BOTTOM_4_0005_0001.mp4	30513	88.48423	1
20210908-4-FLASH	6	PCFBP18	20210908_BOTTOM_4_0005_0001.mp4	70084	99.48717	20210908_BOTTOM_4_0006_0001.mp4	9173	102.55050	1
20210908-4-FLASH	7	PCFB29	20210908_BOTTOM_4_0006_0001.mp4	64639	117.97313	20210908_BOTTOM_4_0007_0001.mp4	3646	121.01367	1
20210908-4-FLASH	8	PCFB35	20210908_BOTTOM_4_0007_0001.mp4	40571	131.28087	20210908_BOTTOM_4_0007_0001.mp4	51508	134.32197	1
20210908-4-FLASH	9	PCFBP3	20210908_BOTTOM_4_0008_0001.mp4	25990	147.22680	20210908_BOTTOM_4_0008_0001.mp4	36988	150.28486	1
20210908-5-FLASH	0	PCFB5	20210908_BOTTOM_5_0001_0001.mp4	20037	5.57140	20210908_BOTTOM_5_0001_0001.mp4	31056	8.63529	1
20210908-5-FLASH	1	PCFB34	20210908_BOTTOM_5_0001_0001.mp4	64979	18.06777	20210908_BOTTOM_5_0002_0001.mp4	3953	21.09913	1
20210908-5-FLASH	2	PCFB8	20210908_BOTTOM_5_0002_0001.mp4	44253	32.30477	20210908_BOTTOM_5_0002_0001.mp4	55230	35.35699	1
20210908-5-FLASH	3	PCFB37	20210908_BOTTOM_5_0003_0001.mp4	25370	47.05423	20210908_BOTTOM_5_0003_0001.mp4	36433	50.13036	1
20210908-5-FLASH	4	PCFBP2	20210908_BOTTOM_5_0004_0001.mp4	5834	61.62212	20210908_BOTTOM_5_0004_0001.mp4	16772	64.66349	1
20210908-5-FLASH	5	PCFB13	20210908_BOTTOM_5_0004_0001.mp4	54090	75.03996	20210908_BOTTOM_5_0004_0001.mp4	65171	78.12110	1
20210908-5-FLASH	6	PCFB27	20210908_BOTTOM_5_0005_0001.mp4	37962	90.55546	20210908_BOTTOM_5_0005_0001.mp4	49051	93.63882	1
20210908-5-FLASH	7	PCFB45	20210908_BOTTOM_5_0006_0001.mp4	26022	107.23546	20210908_BOTTOM_5_0006_0001.mp4	36929	110.26821	1
20210908-5-FLASH	8	PCFBP4	20210908_BOTTOM_5_0007_0001.mp4	2574	120.71559	20210908_BOTTOM_5_0007_0001.mp4	13464	123.74362	1
20210908-6-FLASH	0	PCFB11	20210908_BOTTOM_6_0001_0001.mp4	18154	5.04782	20210908_BOTTOM_6_0001_0001.mp4	29016	8.06806	1
20210908-6-FLASH	1	PCFBP5	20210908_BOTTOM_6_0001_0001.mp4	64710	17.99298	20210908_BOTTOM_6_0002_0001.mp4	3800	21.05659	1
20210908-6-FLASH	2	PCFB44	20210908_BOTTOM_6_0002_0001.mp4	35848	29.96772	20210908_BOTTOM_6_0002_0001.mp4	46749	32.99880	1
20210908-6-FLASH	3	PCFB26	20210908_BOTTOM_6_0003_0001.mp4	7446	42.07036	20210908_BOTTOM_6_0003_0001.mp4	18346	45.10117	1
20210908-6-FLASH	4	PCFBP12	20210908_BOTTOM_6_0003_0001.mp4	54969	55.28440	20210908_BOTTOM_6_0003_0001.mp4	65939	58.33467	1
20210908-6-FLASH	5	PCFB14	20210908_BOTTOM_6_0004_0001.mp4	24180	66.72332	20210908_BOTTOM_6_0004_0001.mp4	35195	69.78611	1
20210908-6-FLASH	6	PCFB15.2	20210908_BOTTOM_6_0005_0001.mp4	12004	83.33770	20210908_BOTTOM_6_0005_0001.mp4	23034	86.40465	1
20210909-1-FLASH	0	PCFB25	20210909_BOTTOM_3_0001_0001.mp4	15779	4.38744	20210909_BOTTOM_3_0001_0001.mp4	26887	7.47608	1
20210909-1-SQUID	0	PCSBP10	20210909_BOTTOM_1_0001_0001.mp4	60781	16.90049	20210909_BOTTOM_1_0001_0001.mp4	71696	19.93547	1
20210909-1-SQUID	1	PCSBP15	20210909_BOTTOM_1_0002_0001.mp4	36605	30.17820	20210909_BOTTOM_1_0002_0001.mp4	47456	33.19538	1
20210909-2-SQUID	0	PCSBP9	20210909_BOTTOM_2_0001_0001.mp4	17120	4.76031	20210909_BOTTOM_2_0001_0001.mp4	28073	7.80585	1
20210909-2-SQUID	1	PCSB45	20210909_BOTTOM_2_0001_0001.mp4	67713	18.82798	20210909_BOTTOM_2_0002_0001.mp4	6818	21.89576	1
20210909-2-SQUID	2	PCSBP8	20210909_BOTTOM_2_0002_0001.mp4	38759	30.77714	20210909_BOTTOM_2_0002_0001.mp4	49789	33.84409	1
20210909-2-SQUID	3	PCSB3	20210909_BOTTOM_2_0003_0001.mp4	9881	42.74743	20210909_BOTTOM_2_0003_0001.mp4	21108	45.86916	1
20210909-2-SQUID	4	PCSB21	20210909_BOTTOM_2_0003_0001.mp4	66646	58.53125	20210909_BOTTOM_2_0004_0001.mp4	5547	61.54231	1
20210909-2-SQUID	5	PCSB22	20210909_BOTTOM_2_0004_0001.mp4	51172	74.22860	20210909_BOTTOM_2_0004_0001.mp4	62313	77.32642	1
20210909-2-SQUID	6	PCSB26	20210909_BOTTOM_2_0005_0001.mp4	20032	85.56993	20210909_BOTTOM_2_0005_0001.mp4	30990	88.61686	1
20210909-2-SQUID	7	PCSBP7	20210909_BOTTOM_2_0005_0001.mp4	60865	96.92377	20210909_BOTTOM_2_0005_0001.mp4	71888	99.98878	1
20210909-3-SQUID	0	PCSB5	20210909_BOTTOM_3_0001_0001.mp4	60475	16.81541	20210909_BOTTOM_3_0001_0001.mp4	71582	19.90377	1
20210909-3-SQUID	1	PCSB42	20210909_BOTTOM_3_0002_0001.mp4	28231	27.84977	20210909_BOTTOM_3_0002_0001.mp4	39373	30.94786	1
20210909-3-SQUID	2	PCSB16	20210909_BOTTOM_3_0003_0001.mp4	5786	41.60879	20210909_BOTTOM_3_0003_0001.mp4	16852	44.68575	1
20210909-3-SQUID	3	PCSBP11	20210909_BOTTOM_3_0003_0001.mp4	48640	53.52458	20210909_BOTTOM_3_0003_0001.mp4	59594	56.57040	1
20210909-3-SQUID	4	PCSB10	20210909_BOTTOM_3_0004_0001.mp4	17158	64.77082	20210909_BOTTOM_3_0004_0001.mp4	28342	67.88059	1
20210909-3-SQUID	5	PCSB7	20210909_BOTTOM_3_0004_0001.mp4	54846	75.25017	20210909_BOTTOM_3_0004_0001.mp4	65956	78.33937	1
20210909-3-SQUID	6	PCSB30	20210909_BOTTOM_3_0005_0001.mp4	27729	87.71012	20210909_BOTTOM_3_0005_0001.mp4	38797	90.78764	1
20210909-3-SQUID	7	PCSB23	20210909_BOTTOM_3_0005_0001.mp4	62773	97.45430	20210909_BOTTOM_3_0006_0001.mp4	1877	100.52181	1
20210909-3-SQUID	8	PCSBP1	20210909_BOTTOM_3_0006_0001.mp4	35352	109.82972	20210909_BOTTOM_3_0006_0001.mp4	46342	112.88555	1
20210909-3-SQUID	9	PCSB19	20210909_BOTTOM_3_0007_0001.mp4	1503	120.41780	20210909_BOTTOM_3_0007_0001.mp4	12587	123.49977	1
20210909-4-SQUID	0	PCSB34	20210909_BOTTOM_4_0001_0001.mp4	19265	5.35674	20210909_BOTTOM_4_0001_0001.mp4	30410	8.45567	1
20210909-4-SQUID	1	PCSBP16	20210909_BOTTOM_4_0001_0001.mp4	61516	17.10487	20210909_BOTTOM_4_0002_0001.mp4	651	20.18099	1
20210909-4-SQUID	2	PCSB38	20210909_BOTTOM_4_0002_0001.mp4	30679	28.53045	20210909_BOTTOM_4_0002_0001.mp4	41824	31.62938	1
20210909-4-SQUID	3	PCSB8	20210909_BOTTOM_4_0002_0001.mp4	66296	38.43395	20210909_BOTTOM_4_0003_0001.mp4	5362	41.49089	1
20210909-4-SQUID	4	PCSB29	20210909_BOTTOM_4_0003_0001.mp4	31520	48.76427	20210909_BOTTOM_4_0003_0001.mp4	42550	51.83122	1
20210909-4-SQUID	5	PCSB31	20210909_BOTTOM_4_0004_0001.mp4	6707	61.86486	20210909_BOTTOM_4_0004_0001.mp4	17695	64.92013	1
20210909-4-SQUID	6	PCSB44	20210909_BOTTOM_4_0004_0001.mp4	43010	71.95911	20210909_BOTTOM_4_0004_0001.mp4	54002	75.01550	1
20210909-4-SQUID	7	PCSB33	20210909_BOTTOM_4_0005_0001.mp4	10915	83.03490	20210909_BOTTOM_4_0005_0001.mp4	21869	86.08072	1
20210909-4-SQUID	8	PCSBP6	20210909_BOTTOM_4_0005_0001.mp4	41516	91.54367	20210909_BOTTOM_4_0005_0001.mp4	52547	94.61091	1
20210909-4-SQUID	9	PCSB9	20210909_BOTTOM_4_0006_0001.mp4	4186	101.16384	20210909_BOTTOM_4_0006_0001.mp4	15095	104.19715	1
